id,name,full-name,identity,align,eye,hair,sex,alive,appearances,first appearance,year
4288,heggra, (new earth),public identity,bad characters,black eyes,red hair,female characters,living characters,4,"1972, march",1972.0
4296,heller, (new earth),public identity,good characters,blue eyes,red hair,female characters,living characters,4,"1969, october",1969.0
4302,nicholas hunter, (new earth),public identity,good characters,blue eyes,red hair,male characters,living characters,4,"1966, april",1966.0
4303,silken spider, (new earth),secret identity,bad characters,brown eyes,black hair,female characters,living characters,4,"1966, june",1966.0
4317,james slade, (new earth),secret identity,good characters,brown eyes,black hair,male characters,deceased characters,4,"1941, february",1941.0
4326,adrasteia, (new earth),public identity,good characters,green eyes,red hair,female characters,deceased characters,3,"2011, january",2011.0
4327,aleister golden, (new earth),public identity,bad characters,black eyes,blond hair,male characters,living characters,3,"2011, january",2011.0
4328,alexandra gianopoulos, (new earth),public identity,good characters,brown eyes,black hair,female characters,living characters,3,"2011, august",2011.0
4331,david zavimbi, (new earth),secret identity,good characters,brown eyes,black hair,male characters,living characters,3,"2011, may",2011.0
4332,galenthias, (new earth),public identity,good characters,green eyes,black hair,female characters,living characters,3,"2011, january",2011.0
4341,qurina vint, (new earth),public identity,good characters,green eyes,purple hair,female characters,living characters,3,"2011, august",2011.0
4343,una nemo, (new earth),public identity,bad characters,green eyes,black hair,female characters,living characters,3,"2011, january",2011.0
4347,alton janus, (new earth),secret identity,good characters,blue eyes,white hair,male characters,living characters,3,"2010, october",2010.0
4352,divine, (new earth),secret identity,bad characters,blue eyes,black hair,female characters,living characters,3,"2010, november",2010.0
4354,doll face, (new earth),secret identity,bad characters,green eyes,blond hair,female characters,living characters,3,"2010, december",2010.0
4355,durvella cwion, (new earth),public identity,neutral characters,blue eyes,blond hair,female characters,living characters,3,"2010, december",2010.0
4366,oracle, (new earth),secret identity,good characters,white eyes,blond hair,female characters,living characters,3,"2010, august",2010.0
4368,sac, (new earth),secret identity,bad characters,blue eyes,black hair,male characters,living characters,3,"2010, january",2010.0
4372,wolf, (new earth),secret identity,bad characters,black eyes,brown hair,male characters,living characters,3,"2010, february",2010.0
4378,gabrielle kane, (new earth),public identity,good characters,green eyes,blond hair,female characters,deceased characters,3,"2009, september",2009.0
4384,persephone ii, (new earth),public identity,good characters,blue eyes,white hair,female characters,living characters,3,"2009, august",2009.0
4386,ral-dar, (new earth),public identity,bad characters,grey eyes,blond hair,male characters,living characters,3,"2009, september",2009.0
4389,shuja, (new earth),public identity,good characters,brown eyes,black hair,male characters,living characters,3,"2009, november",2009.0
4396,adeline prescott, (new earth),public identity,good characters,brown eyes,brown hair,female characters,living characters,3,"2008, may",2008.0
4402,fairy queen, (new earth),secret identity,good characters,green eyes,blond hair,female characters,living characters,3,"2008, may",2008.0
4403,gwendoline harper, (new earth),public identity,good characters,blue eyes,blond hair,female characters,living characters,3,"2008, december",2008.0
4404,joshua walker, (new earth),secret identity,bad characters,green eyes,white hair,male characters,living characters,3,"2008, june",2008.0
4407,miss poltergeist, (new earth),secret identity,good characters,white eyes,purple hair,female characters,living characters,3,"2008, may",2008.0
4411,repro, (new earth),secret identity,bad characters,blue eyes,blond hair,male characters,deceased characters,3,"2008, june",2008.0
4413,sardonyxx, (new earth),public identity,good characters,green eyes,red hair,female characters,living characters,3,"2008, may",2008.0
4418,blitzkrieg, (new earth),secret identity,bad characters,blue eyes,blond hair,female characters,living characters,3,"2007, june",2007.0
4421,jackanapes, (new earth),secret identity,bad characters,brown eyes,black hair,male characters,living characters,3,"2007, july",2007.0
4423,karsta wor-ul, (new earth),secret identity,good characters,green eyes,red hair,female characters,living characters,3,"2007, december",2007.0
4430,chen nuo, (new earth),secret identity,good characters,black eyes,black hair,male characters,living characters,3,"2006, june",2006.0
4432,eliza harmon, (new earth),public identity,good characters,brown eyes,brown hair,female characters,deceased characters,3,"2006, august",2006.0
4435,goldilocks, (new earth),secret identity,bad characters,green eyes,blond hair,female characters,living characters,3,"2006, june",2006.0
4436,hu wei, (new earth),secret identity,bad characters,white eyes,white hair,male characters,deceased characters,3,"2006, december",2006.0
4455,jacqueline pemberton, (new earth),public identity,good characters,green eyes,red hair,female characters,deceased characters,3,"2005, april",2005.0
4468,alexander petrov, (new earth),secret identity,bad characters,black eyes,black hair,male characters,deceased characters,3,"2003, november",2003.0
4479,rajak darkraven, (new earth),public identity,bad characters,brown eyes,black hair,male characters,living characters,3,"2003, february",2003.0
4481,xenon, (new earth),secret identity,bad characters,red eyes,white hair,male characters,living characters,3,"2003, february",2003.0
4484,hallucinatra, (new earth),secret identity,bad characters,red eyes,white hair,male characters,living characters,3,"2002, august",2002.0
4487,snake girl, (new earth),secret identity,good characters,blue eyes,brown hair,female characters,living characters,3,"2002, november",2002.0
4493,rampotatek, (new earth),public identity,neutral characters,brown eyes,blue hair,male characters,living characters,3,"2001, march",2001.0
4495,theta, (new earth),secret identity,bad characters,brown eyes,blond hair,female characters,living characters,3,"2001, september",2001.0
4497,banner, (new earth),secret identity,bad characters,blue eyes,blond hair,male characters,living characters,3,"2000, march",2000.0
4511,black zero, (new earth),public identity,bad characters,blue eyes,black hair,male characters,living characters,3,"1999, may",1999.0
4512,camilla malone, (new earth),public identity,good characters,black eyes,black hair,female characters,living characters,3,"1999, february",1999.0
4516,frederick fleming, (new earth),secret identity,bad characters,black eyes,black hair,male characters,living characters,3,"1999, april",1999.0
4517,garl rathbone, (new earth),public identity,good characters,violet eyes,black hair,male characters,living characters,3,"1999, february",1999.0
4528,thula, (new earth),secret identity,good characters,white eyes,black hair,female characters,living characters,3,"1999, may",1999.0
4533,kal-el, (dc one million),public identity,good characters,gold eyes,gold hair,male characters,living characters,3,"1998, november",1998.0
4541,walter chase, (new earth),secret identity,good characters,green eyes,blond hair,male characters,deceased characters,3,"1998, july",1998.0
4548,marlon corbet, (new earth),public identity,good characters,brown eyes,black hair,male characters,living characters,3,"1997, february",1997.0
4549,marnie, (new earth),public identity,neutral characters,blue eyes,blond hair,female characters,living characters,3,"1997, august",1997.0
4553,paula holt, (new earth),public identity,good characters,brown eyes,brown hair,female characters,deceased characters,3,"1997, june",1997.0
4554,professor bibbowski, (new earth),public identity,good characters,grey eyes,grey hair,male characters,living characters,3,"1997, july",1997.0
4555,belyllioth, (new earth),public identity,bad characters,red eyes,brown hair,female characters,living characters,3,"1996, june",1996.0
4562,marcia hargis, (new earth),secret identity,good characters,blue eyes,blond hair,female characters,living characters,3,"1996, july",1996.0
4563,milos grapa, (new earth),public identity,bad characters,blue eyes,grey hair,male characters,deceased characters,3,"1996, december",1996.0
4564,minerva, (new earth),secret identity,bad characters,brown eyes,brown hair,female characters,living characters,3,"1996, december",1996.0
4566,pinky butler, (new earth),secret identity,good characters,brown eyes,black hair,male characters,living characters,3,"1996, february",1996.0
4573,bounty, (new earth),secret identity,bad characters,brown eyes,black hair,male characters,living characters,3,"1995, august",1995.0
4576,eryx, (new earth),public identity,neutral characters,blue eyes,purple hair,male characters,living characters,3,"1995, july",1995.0
4584,russell wolf, (new earth),secret identity,good characters,green eyes,black hair,male characters,living characters,3,"1995, july",1995.0
4586,wilde norton, (new earth),secret identity,bad characters,blue eyes,brown hair,male characters,living characters,3,"1995, april",1995.0
4594,chrysalis, (new earth),secret identity,good characters,white eyes,brown hair,female characters,living characters,3,"1994, december",1994.0
4601,payback, (new earth),secret identity,bad characters,red eyes,green hair,male characters,living characters,3,"1994, june",1994.0
4605,shellshock, (new earth),secret identity,bad characters,black eyes,green hair,female characters,living characters,3,"1994, july",1994.0
4607,split, (new earth),secret identity,bad characters,white eyes,blond hair,male characters,living characters,3,"1994, july",1994.0
4611,"adam, sector 1055", (new earth),public identity,good characters,purple eyes,purple hair,male characters,living characters,3,"1993, june",1993.0
4615,darlene spritzer, (new earth),public identity,good characters,blue eyes,red hair,female characters,living characters,3,"1993, december",1993.0
4617,isabelle modini, (new earth),public identity,good characters,brown eyes,brown hair,female characters,living characters,3,"1993, may",1993.0
4621,kurt stack, (new earth),secret identity,bad characters,green eyes,red hair,male characters,living characters,3,"1993, november",1993.0
4633,dean hunter, (new earth),secret identity,good characters,blue eyes,blond hair,male characters,living characters,3,"1992, december",1992.0
4654,tooley wilson, (new earth),public identity,good characters,brown eyes,black hair,male characters,living characters,3,"1991, march",1991.0
4657,alloroc, (new earth),public identity,good characters,brown eyes,white hair,male characters,living characters,3,"1990, march",1990.0
4662,haumond, (new earth),public identity,good characters,blue eyes,black hair,male characters,deceased characters,3,"1990, july",1990.0
4663,honsu, (new earth),public identity,bad characters,blue eyes,black hair,male characters,living characters,3,"1990, july",1990.0
4664,loma, (new earth),public identity,good characters,brown eyes,brown hair,female characters,deceased characters,3,"1990, march",1990.0
4665,lorelei, (new earth),public identity,bad characters,brown eyes,brown hair,female characters,living characters,3,"1990, july",1990.0
4669,prince kraken, (new earth),public identity,bad characters,blue eyes,black hair,male characters,living characters,3,"1990, july",1990.0
4673,simon petrarch, (new earth),secret identity,bad characters,blue eyes,black hair,male characters,living characters,3,"1990, october",1990.0
4679,albert tyler, (new earth),public identity,good characters,blue eyes,white hair,male characters,living characters,3,"1989, january",1989.0
4683,delia ryan, (new earth),public identity,neutral characters,blue eyes,blond hair,female characters,living characters,3,"1989, may",1989.0
4685,ernesto lopez, (new earth),public identity,good characters,brown eyes,brown hair,male characters,living characters,3,1989,1989.0
4690,lurgo, (new earth),secret identity,bad characters,black eyes,black hair,male characters,living characters,3,"1989, february",1989.0
4693,roger richter, (new earth),public identity,good characters,brown eyes,brown hair,male characters,living characters,3,"1989, january",1989.0
4696,elizabeth joyce, (new earth),public identity,neutral characters,brown eyes,red hair,female characters,living characters,3,"1988, june",1988.0
4698,force, (new earth),secret identity,bad characters,blue eyes,blond hair,male characters,living characters,3,"1988, june",1988.0
4702,jeannie kerr, (new earth),public identity,good characters,blue eyes,blond hair,female characters,deceased characters,3,1988,1988.0
4703,kevin mayer, (new earth),public identity,good characters,brown eyes,black hair,male characters,living characters,3,1988,1988.0
4704,lawrence eden, (new earth),public identity,bad characters,blue eyes,black hair,male characters,deceased characters,3,"1988, june",1988.0
4710,amber, (new earth),secret identity,good characters,gold eyes,red hair,female characters,living characters,3,"1987, december",1987.0
4711,broderick, (new earth),public identity,bad characters,blue eyes,red hair,male characters,living characters,3,"1987, march",1987.0
4712,donal, (new earth),public identity,good characters,blue eyes,blond hair,male characters,deceased characters,3,"1987, november",1987.0
4713,eos, (new earth),public identity,good characters,blue eyes,white hair,female characters,living characters,3,"1987, november",1987.0
4720,vara, (new earth),public identity,good characters,blue eyes,black hair,female characters,living characters,3,"1987, december",1987.0
4722,zebra-man ii, (new earth),secret identity,bad characters,black eyes,black hair,male characters,living characters,3,"1987, july",1987.0
4731,blackjack mccullough, (new earth),public identity,bad characters,blue eyes,brown hair,male characters,deceased characters,3,"1985, september",1985.0
4733,nacht, (new earth),secret identity,bad characters,blue eyes,black hair,female characters,living characters,3,"1985, april",1985.0
4739,joel cochin, (new earth),secret identity,bad characters,brown eyes,brown hair,male characters,living characters,3,"1984, march",1984.0
4744,stratos, (new earth),secret identity,bad characters,blue eyes,blond hair,male characters,living characters,3,"1984, november",1984.0
4746,avir, (new earth),public identity,good characters,black eyes,white hair,female characters,deceased characters,3,"1983, april",1983.0
4747,brin, (new earth),public identity,good characters,blue eyes,white hair,male characters,deceased characters,3,"1983, august",1983.0
4753,taren, (new earth),public identity,good characters,red eyes,red hair,male characters,deceased characters,3,"1983, september",1983.0
4758,renard traquer, (earth-one),public identity,bad characters,blue eyes,black hair,male characters,living characters,3,"1982, january",1982.0
4778,liza warner, (new earth),public identity,good characters,blue eyes,blond hair,female characters,living characters,3,"1975, july",1975.0
4792,byron williams, (new earth),public identity,good characters,blue eyes,brown hair,male characters,living characters,3,"1967, june",1967.0
4796,gilbert jeffries, (new earth),public identity,good characters,blue eyes,black hair,male characters,living characters,3,"1967, june",1967.0
4797,philip folger, (new earth),public identity,good characters,blue eyes,blond hair,male characters,living characters,3,"1967, june",1967.0
4798,cernunnos, (new earth),public identity,bad characters,blue eyes,black hair,male characters,deceased characters,3,"1966, november",1966.0
4799,ding-dong daddy, (new earth),secret identity,bad characters,black eyes,black hair,male characters,living characters,3,"1966, june",1966.0
4802,shaggy man ii, (new earth),secret identity,bad characters,red eyes,brown hair,male characters,living characters,3,"1966, june",1966.0
4805,frederick storm, (new earth),secret identity,bad characters,black eyes,black hair,male characters,living characters,3,"1964, december",1964.0
4810,bulldozer nichols, (new earth),public identity,good characters,blue eyes,blond hair,male characters,living characters,3,"1960, june",1960.0
4811,brave bow, (new earth),public identity,good characters,brown eyes,grey hair,male characters,living characters,3,"1959, july",1959.0
4820,brane, (new earth),public identity,good characters,blue eyes,black hair,male characters,living characters,3,"1944, december",1944.0
4821,richard, (new earth),public identity,good characters,blue eyes,black hair,male characters,living characters,3,"1944, december",1944.0
4831,anton schott, (new earth),public identity,bad characters,brown eyes,red hair,male characters,living characters,2,"2011, january",2011.0
4832,bixby rhodes, (new earth),public identity,bad characters,black eyes,black hair,male characters,living characters,2,"2011, june",2011.0
4836,enyo, (new earth),public identity,bad characters,black eyes,black hair,female characters,living characters,2,"2011, january",2011.0
4843,maggie mxyzptlk, (new earth),secret identity,neutral characters,brown eyes,brown hair,female characters,living characters,2,"2011, february",2011.0
4855,alera, (new earth),public identity,good characters,green eyes,white hair,female characters,living characters,2,"2010, october",2010.0
4856,benjamin vitale, (new earth),public identity,bad characters,brown eyes,black hair,male characters,living characters,2,"2010, september",2010.0
4872,evan gibson, (new earth),public identity,good characters,blue eyes,black hair,male characters,living characters,2,"2010, august",2010.0
4880,lotta, (new earth),public identity,good characters,green eyes,purple hair,female characters,living characters,2,"2010, october",2010.0
4887,phil, (new earth),public identity,good characters,black eyes,brown hair,male characters,living characters,2,"2010, october",2010.0
4891,sebastian rothschild, (new earth),public identity,bad characters,black eyes,black hair,male characters,living characters,2,"2010, april",2010.0
4909,catherine hamilton, (new earth),public identity,neutral characters,green eyes,brown hair,female characters,living characters,2,"2009, october",2009.0
4925,lyle blanco, (new earth),public identity,bad characters,blue eyes,blond hair,male characters,living characters,2,"2009, october",2009.0
4936,todd rice, (some years later),public identity,good characters,brown eyes,brown hair,male characters,living characters,2,"2009, february",2009.0
4937,akhlut, (new earth),secret identity,bad characters,black eyes,black hair,male characters,deceased characters,2,"2008, august",2008.0
4943,empathy, (new earth),secret identity,good characters,blue eyes,red hair,female characters,living characters,2,"2008, march",2008.0
4951,sabine roth, (new earth),secret identity,good characters,brown eyes,grey hair,female characters,living characters,2,"2008, february",2008.0
4958,bizarro doomsday, (new earth),public identity,bad characters,black eyes,black hair,male characters,living characters,2,"2007, november",2007.0
4963,dev-em, (new earth),public identity,bad characters,green eyes,purple hair,male characters,living characters,2,"2007, august",2007.0
4967,ken thurston, (new earth),secret identity,good characters,brown eyes,brown hair,male characters,deceased characters,2,"2007, january",2007.0
4969,macro, (new earth),secret identity,bad characters,blue eyes,red hair,female characters,living characters,2,"2007, september",2007.0
4974,mircea, (new earth),secret identity,bad characters,white eyes,black hair,male characters,living characters,2,"2007, april",2007.0
4976,trey thompson, (new earth),secret identity,good characters,blue eyes,black hair,male characters,deceased characters,2,"2007, february",2007.0
4977,uriah, (new earth),public identity,bad characters,black eyes,black hair,male characters,living characters,2,"2007, february",2007.0
4990,jon standing bear, (new earth),secret identity,good characters,brown eyes,black hair,male characters,deceased characters,2,"2006, october",2006.0
4996,qanda, (new earth),public identity,good characters,green eyes,orange hair,female characters,living characters,2,"2006, november",2006.0
4998,robert castell, (new earth),public identity,neutral characters,brown eyes,black hair,male characters,living characters,2,"2006, june",2006.0
5002,thormon tox, (new earth),public identity,good characters,blue eyes,blond hair,male characters,deceased characters,2,"2006, december",2006.0
5007,all-beard, (new earth),secret identity,bad characters,brown eyes,grey hair,male characters,deceased characters,2,"2005, may",2005.0
5010,charity bleak, (new earth),public identity,neutral characters,black eyes,black hair,female characters,living characters,2,"2005, june",2005.0
5011,charliehorse, (new earth),secret identity,bad characters,black eyes,brown hair,male characters,living characters,2,"2005, november",2005.0
5020,helen helligan, (new earth),public identity,good characters,brown eyes,brown hair,female characters,deceased characters,2,"2005, august",2005.0
5022,hollywood, (new earth),secret identity,good characters,green eyes,red hair,female characters,living characters,2,"2005, november",2005.0
5023,horigal, (new earth),public identity,bad characters,yellow eyes,black hair,male characters,living characters,2,"2005, june",2005.0
5026,millions, (new earth),secret identity,good characters,black eyes,white hair,male characters,living characters,2,"2005, november",2005.0
5031,shelly gaynor, (new earth),public identity,good characters,blue eyes,blond hair,female characters,deceased characters,2,"2005, april",2005.0
5032,strato, (new earth),secret identity,neutral characters,black eyes,grey hair,male characters,living characters,2,"2005, july",2005.0
5033,submissionary judah, (new earth),public identity,neutral characters,black eyes,black hair,male characters,deceased characters,2,"2005, june",2005.0
5035,william beezer, (new earth),secret identity,bad characters,brown eyes,blond hair,male characters,living characters,2,"2005, october",2005.0
5042,casey krinsky, (new earth),public identity,bad characters,hazel eyes,blond hair,female characters,living characters,2,"2004, october",2004.0
5045,henry kucharski, (new earth),public identity,good characters,blue eyes,blond hair,male characters,living characters,2,"2004, december",2004.0
5056,zaladin, (new earth),secret identity,bad characters,white eyes,black hair,male characters,living characters,2,"2003, july",2003.0
5057,antiphon, (new earth),secret identity,bad characters,blue eyes,blond hair,male characters,living characters,2,"2002, september",2002.0
5064,madame x, (new earth),secret identity,bad characters,blue eyes,white hair,female characters,living characters,2,"2002, january",2002.0
5069,tolteca, (new earth),secret identity,bad characters,blue eyes,black hair,female characters,living characters,2,"2002, september",2002.0
5073,general good, (new earth),public identity,bad characters,brown eyes,brown hair,male characters,living characters,2,"2001, july",2001.0
5075,kru-el, (new earth),public identity,bad characters,brown eyes,black hair,male characters,deceased characters,2,"2001, april",2001.0
5076,matatoa, (new earth),secret identity,bad characters,black eyes,blond hair,male characters,living characters,2,"2001, june",2001.0
5077,matches malone, (new earth),public identity,bad characters,blue eyes,brown hair,male characters,deceased characters,2,"2001, april",2001.0
5080,aruna shende, (new earth),secret identity,good characters,brown eyes,black hair,genderless characters,living characters,2,"2000, august",2000.0
5083,cachiru, (new earth),secret identity,good characters,blue eyes,black hair,male characters,living characters,2,"2000, september",2000.0
5087,dolores pratchet, (new earth),public identity,bad characters,red eyes,red hair,female characters,living characters,2,"2000, january",2000.0
5094,acolyte, (new earth),secret identity,bad characters,red eyes,blue hair,male characters,living characters,2,"1999, june",1999.0
5096,anya savenlovich, (new earth),secret identity,good characters,green eyes,red hair,female characters,living characters,2,"1999, february",1999.0
5098,bette noir, (new earth),secret identity,bad characters,grey eyes,black hair,female characters,living characters,2,"1999, february",1999.0
5100,dante, (new earth),secret identity,bad characters,red eyes,brown hair,male characters,living characters,2,"1999, september",1999.0
5102,ebenezer biggs, (new earth),public identity,bad characters,brown eyes,blond hair,male characters,living characters,2,"1999, january",1999.0
5107,hammeroon, (new earth),secret identity,good characters,brown eyes,brown hair,male characters,deceased characters,2,"1999, february",1999.0
5108,hanuman, (new earth),public identity,neutral characters,brown eyes,brown hair,male characters,living characters,2,"1999, october",1999.0
5112,lucia viti, (new earth),public identity,bad characters,blue eyes,brown hair,female characters,deceased characters,2,"1999, december",1999.0
5115,packrat, (new earth),secret identity,bad characters,green eyes,brown hair,male characters,living characters,2,"1999, january",1999.0
5124,wardell washington, (new earth),public identity,bad characters,brown eyes,black hair,male characters,living characters,2,"1999, october",1999.0
5137,bernell jones, (new earth),public identity,good characters,brown eyes,brown hair,male characters,deceased characters,2,"1997, august",1997.0
5140,cynthia brand, (new earth),public identity,bad characters,green eyes,red hair,female characters,living characters,2,"1997, february",1997.0
5152,marlon dall, (new earth),public identity,bad characters,brown eyes,brown hair,male characters,living characters,2,"1997, september",1997.0
5153,orunmilla, (new earth),public identity,neutral characters,brown eyes,black hair,male characters,living characters,2,"1997, october",1997.0
5154,rhombus, (new earth),public identity,bad characters,black eyes,white hair,male characters,living characters,2,"1997, november",1997.0
5158,bang bang, (new earth),secret identity,bad characters,black eyes,black hair,female characters,living characters,2,"1996, july",1996.0
5162,death-doll, (new earth),secret identity,bad characters,blue eyes,blond hair,female characters,living characters,2,"1996, october",1996.0
5163,eva green, (new earth),secret identity,bad characters,blue eyes,blond hair,female characters,living characters,2,"1996, november",1996.0
5166,holly green, (new earth),secret identity,bad characters,blue eyes,blond hair,female characters,living characters,2,"1996, november",1996.0
5171,patty patty, (new earth),secret identity,bad characters,black eyes,blond hair,female characters,living characters,2,"1996, july",1996.0
5178,warhammer, (new earth),secret identity,good characters,blue eyes,blond hair,male characters,deceased characters,2,"1996, october",1996.0
5184,fauna faust, (new earth),secret identity,bad characters,black eyes,white hair,female characters,deceased characters,2,"1995, march",1995.0
5185,george tweedle, (new earth),public identity,bad characters,yellow eyes,black hair,male characters,living characters,2,"1995, march",1995.0
5187,james craddock ii, (new earth),public identity,neutral characters,blue eyes,white hair,male characters,living characters,2,"1995, june",1995.0
5196,techno, (new earth),secret identity,bad characters,brown eyes,black hair,male characters,living characters,2,"1995, january",1995.0
5205,equinox, (new earth),secret identity,good characters,blue eyes,blond hair,male characters,living characters,2,"1994, september",1994.0
5207,hardsell, (new earth),secret identity,bad characters,brown eyes,black hair,male characters,living characters,2,"1994, october",1994.0
5221,zephyr, (new earth),secret identity,bad characters,green eyes,red hair,female characters,living characters,2,"1994, march",1994.0
5224,colin brandywine, (new earth),secret identity,good characters,white eyes,black hair,male characters,living characters,2,"1993, september",1993.0
5249,headhunter i, (new earth),secret identity,bad characters,blue eyes,white hair,male characters,living characters,2,"1992, december",1992.0
5250,horten spence, (new earth),public identity,neutral characters,brown eyes,black hair,male characters,living characters,2,"1992, march",1992.0
5262,balder, (new earth),secret identity,good characters,blue eyes,blond hair,male characters,living characters,2,"1991, october",1991.0
5269,roscoe barrow, (new earth),public identity,bad characters,brown eyes,black hair,male characters,living characters,2,"1991, may",1991.0
5277,crimesmith, (new earth),secret identity,bad characters,brown eyes,black hair,female characters,living characters,2,"1990, january",1990.0
5278,curtis base, (new earth),secret identity,bad characters,blue eyes,green hair,male characters,living characters,2,"1990, july",1990.0
5281,gulacia, (new earth),public identity,neutral characters,hazel eyes,brown hair,female characters,living characters,2,"1990, may",1990.0
5282,illya, (new earth),public identity,good characters,green eyes,red hair,female characters,deceased characters,2,"1990, may",1990.0
5283,kathryn george, (new earth),public identity,good characters,blue eyes,black hair,female characters,living characters,2,"1990, july",1990.0
5285,marleah, (new earth),public identity,bad characters,grey eyes,brown hair,female characters,living characters,2,"1990, march",1990.0
5289,rafael santini, (new earth),public identity,bad characters,blue eyes,black hair,male characters,living characters,2,"1990, january",1990.0
5293,trevis, (new earth),public identity,good characters,brown eyes,brown hair,male characters,deceased characters,2,"1990, september",1990.0
5294,viro, (new earth),public identity,good characters,brown eyes,grey hair,male characters,deceased characters,2,"1990, may",1990.0
5299,dana rubikskova, (new earth),public identity,good characters,green eyes,brown hair,female characters,living characters,2,1989,1989.0
5301,esteban sanchez, (new earth),public identity,good characters,brown eyes,black hair,male characters,living characters,2,1989,1989.0
5304,joshua barbazon, (new earth),public identity,good characters,blue eyes,blond hair,male characters,living characters,2,1989,1989.0
5312,marie saloppe, (new earth),secret identity,good characters,brown eyes,strawberry blond hair,female characters,living characters,2,"1989, january",1989.0
5337,kent thurston, (new earth),secret identity,good characters,black eyes,blond hair,male characters,deceased characters,2,"1988, may",1988.0
5338,lawrence gonzalez, (new earth),public identity,good characters,brown eyes,black hair,male characters,living characters,2,"1988, july",1988.0
5340,matvei rodor, (new earth),public identity,bad characters,blue eyes,red hair,male characters,living characters,2,"1988, march",1988.0
5348,sen-m, (new earth),public identity,good characters,black eyes,black hair,male characters,living characters,2,"1988, january",1988.0
5350,slats mehlville, (new earth),secret identity,good characters,green eyes,red hair,male characters,living characters,2,"1988, may",1988.0
5351,sweryn kania, (new earth),public identity,good characters,blue eyes,red hair,male characters,living characters,2,"1988, february",1988.0
5353,timothy simms, (new earth),secret identity,good characters,blue eyes,black hair,male characters,living characters,2,"1988, may",1988.0
5361,eyra-l, (new earth),public identity,good characters,green eyes,black hair,female characters,living characters,2,"1987, december",1987.0
5365,johnny vitti, (new earth),public identity,bad characters,blue eyes,brown hair,male characters,deceased characters,2,"1987, february",1987.0
5366,kan-z, (new earth),public identity,neutral characters,blue eyes,blond hair,male characters,living characters,2,"1987, december",1987.0
5369,ran-l, (new earth),public identity,good characters,brown eyes,white hair,male characters,living characters,2,"1987, december",1987.0
5371,spaulding, (new earth),public identity,bad characters,black eyes,black hair,male characters,living characters,2,"1987, september",1987.0
5374,wizened sage, (new earth),secret identity,neutral characters,brown eyes,black hair,male characters,living characters,2,1987,1987.0
5376,caitiff, (new earth),public identity,neutral characters,white eyes,brown hair,male characters,deceased characters,2,"1986, march",1986.0
5382,nelson mandutu, (new earth),public identity,good characters,black eyes,black hair,male characters,deceased characters,2,"1986, august",1986.0
5387,prince ruby, (new earth),public identity,good characters,red eyes,red hair,male characters,living characters,2,"1985, july",1985.0
5399,sturges hellstrom, (earth-one),secret identity,bad characters,blue eyes,brown hair,male characters,deceased characters,2,"1984, august",1984.0
5401,wrath, (earth-one),secret identity,bad characters,blue eyes,black hair,male characters,deceased characters,2,"1984, june",1984.0
5413,majistra, (new earth),public identity,bad characters,gold eyes,black hair,female characters,living characters,2,"1983, february",1983.0
5424,bison-black-as-midnight-sky, (new earth),public identity,bad characters,brown eyes,white hair,male characters,deceased characters,2,"1982, june",1982.0
5429,david rennington, (new earth),secret identity,bad characters,blue eyes,black hair,male characters,living characters,2,"1982, january",1982.0
5437,quarzz teranh, (new earth),public identity,good characters,red eyes,brown hair,male characters,deceased characters,2,"1982, april",1982.0
5459,flamesplasher, (new earth),secret identity,bad characters,black eyes,black hair,male characters,living characters,2,"1977, april",1977.0
5462,clifton lacey, (new earth),secret identity,bad characters,blue eyes,black hair,male characters,deceased characters,2,"1976, may",1976.0
5493,sheila dover, (new earth),public identity,good characters,blue eyes,blond hair,female characters,living characters,2,"1966, january",1966.0
5495,kajz dox, (pre-zero hour),secret identity,bad characters,green eyes,blond hair,male characters,living characters,2,"1965, august",1965.0
5496,midas, (new earth),secret identity,bad characters,yellow eyes,gold hair,male characters,living characters,2,"1965, november",1965.0
5509,don caballero, (new earth),secret identity,good characters,brown eyes,black hair,male characters,deceased characters,2,"1951, may",1951.0
5520,loral, (new earth),public identity,good characters,black eyes,black hair,female characters,living characters,2,"1944, december",1944.0
5542,adellca, (new earth),secret identity,good characters,black eyes,black hair,female characters,deceased characters,1,"2011, september",2011.0
5544,artois, (new earth),secret identity,good characters,yellow eyes,blond hair,male characters,deceased characters,1,"2011, september",2011.0
5553,blinder, (new earth),secret identity,bad characters,brown eyes,black hair,male characters,living characters,1,"2011, august",2011.0
5569,jennifer myers, (new earth),public identity,neutral characters,blue eyes,blond hair,female characters,living characters,1,"2011, july",2011.0
5575,krypto - clone, (new earth),secret identity,good characters,blue eyes,white hair,male characters,deceased characters,1,"2011, march",2011.0
5576,lattea, (new earth),public identity,good characters,brown eyes,black hair,female characters,deceased characters,1,"2011, march",2011.0
5581,naomi lord, (new earth),public identity,good characters,brown eyes,brown hair,female characters,living characters,1,"2011, january",2011.0
5583,norman rotrig, (new earth),secret identity,bad characters,brown eyes,red hair,male characters,living characters,1,"2011, october",2011.0
5588,southside, (new earth),secret identity,bad characters,blue eyes,blue hair,male characters,living characters,1,"2011, april",2011.0
5594,theodoric, (new earth),secret identity,good characters,black eyes,brown hair,male characters,living characters,1,"2011, september",2011.0
5595,vegar, (new earth),secret identity,good characters,white eyes,blue hair,male characters,deceased characters,1,"2011, september",2011.0
5598,altman, (new earth),public identity,bad characters,brown eyes,brown hair,male characters,living characters,1,"2010, august",2010.0
