id,name,full-name,identity,align,eye,hair,sex,alive,appearances,first appearance,year
8673,llyna, (earth-616),secret identity,good characters,blue eyes,black hair,male characters,living characters,2.0,Apr-69,1969.0
8677,robert bruce banner, (earth-616),secret identity,bad characters,green eyes,green hair,agender characters,living characters,2.0,Jan-69,1969.0
8684,draxon, (earth-616),public identity,bad characters,blue eyes,bald,male characters,deceased characters,2.0,Nov-70,1970.0
8689,mk-5, (earth-616),secret identity,good characters,yellow eyes,blond hair,male characters,deceased characters,2.0,Dec-70,1970.0
8690,mogol, (earth-616),no dual identity,neutral characters,white eyes,bald,male characters,deceased characters,2.0,May-70,1970.0
8692,polyphemus, (earth-616),public identity,bad characters,one eye,bald,male characters,living characters,2.0,Sep-70,1970.0
8699,val-larr, (earth-616),secret identity,good characters,blue eyes,blond hair,male characters,living characters,2.0,Jun-70,1970.0
8702,asmodeus, (earth-616),no dual identity,neutral characters,yellow eyes,no hair,male characters,living characters,2.0,Dec-71,1971.0
8705,david arnstead, (earth-616),public identity,good characters,blue eyes,blond hair,male characters,living characters,2.0,Oct-71,1971.0
8706,demitrius, (earth-616),secret identity,bad characters,black eyes,black hair,male characters,living characters,2.0,Sep-71,1971.0
8717,ramrod, (earth-616),secret identity,bad characters,black eyes,no hair,male characters,living characters,2.0,Apr-71,1971.0
8719,shara-lee, (earth-616),public identity,bad characters,blue eyes,black hair,female characters,deceased characters,2.0,Jul-71,1971.0
8721,spymaster, (earth-616),secret identity,bad characters,blue eyes,blond hair,male characters,living characters,2.0,Jan-71,1971.0
8740,mrs. baker, (earth-616),public identity,neutral characters,brown eyes,brown hair,female characters,living characters,2.0,Mar-72,1972.0
8742,robert bruce banner, (earth-616),no dual identity,good characters,brown eyes,brown hair,male characters,living characters,2.0,Dec-72,1972.0
8743,roger dutton, (earth-616),no dual identity,neutral characters,hazel eyes,brown hair,male characters,living characters,2.0,Apr-72,1972.0
8747,torg the abominable snow-king, (earth-616),secret identity,bad characters,black eyes,blue hair,male characters,living characters,2.0,Nov-72,1972.0
8757,hilda zemo, (earth-616),public identity,neutral characters,blue eyes,blond hair,female characters,deceased characters,2.0,Dec-73,1973.0
8760,jennifer glatzer, (earth-616),public identity,bad characters,blue eyes,blond hair,female characters,living characters,2.0,Aug-73,1973.0
8762,living buddha, (earth-616),secret identity,bad characters,green eyes,black hair,male characters,deceased characters,2.0,Jul-73,1973.0
8784,elianne turac, (earth-616),no dual identity,bad characters,white eyes,black hair,female characters,deceased characters,2.0,Dec-74,1974.0
8804,nicholas bordia, (earth-616),public identity,bad characters,brown eyes,grey hair,male characters,living characters,2.0,Jan-74,1974.0
8827,father darklyte, (earth-616),secret identity,bad characters,white eyes,white hair,male characters,deceased characters,2.0,Aug-75,1975.0
8844,steel serpent, (earth-616),public identity,bad characters,green eyes,black hair,male characters,deceased characters,2.0,Mar-75,1975.0
8846,tapping tommy, (earth-616),public identity,bad characters,blue eyes,blond hair,male characters,living characters,2.0,Dec-75,1975.0
8851,abraham beame, (earth-616),no dual identity,neutral characters,brown eyes,white hair,male characters,living characters,2.0,Aug-76,1976.0
8861,edward lansing, (earth-616),no dual identity,bad characters,black eyes,black hair,male characters,deceased characters,2.0,Mar-76,1976.0
8881,ragar, (earth-616),public identity,bad characters,white eyes,black hair,male characters,living characters,2.0,Sep-76,1976.0
8891,man-fish, (earth-616),secret identity,bad characters,red eyes,no hair,male characters,living characters,2.0,Apr-77,1977.0
8915,haemon, (earth-616),no dual identity,neutral characters,red eyes,no hair,male characters,living characters,2.0,Oct-78,1978.0
8919,manipulator, (earth-616),secret identity,bad characters,white eyes,no hair,male characters,living characters,2.0,Dec-78,1978.0
8931,aeneas, (earth-616),secret identity,neutral characters,brown eyes,brown hair,male characters,living characters,2.0,Nov-79,1979.0
8935,bloodhawk, (earth-616),secret identity,good characters,black eyes,no hair,male characters,deceased characters,2.0,Jan-79,1979.0
8940,darren cross, (earth-616),no dual identity,bad characters,black eyes,black hair,male characters,deceased characters,2.0,Apr-79,1979.0
8942,hagar, (earth-616),secret identity,bad characters,green eyes,no hair,male characters,living characters,2.0,May-79,1979.0
8943,hiram dobbs, (earth-616),public identity,good characters,blue eyes,white hair,male characters,living characters,2.0,Mar-79,1979.0
8944,jaketch, (earth-616),secret identity,bad characters,green eyes,no hair,male characters,living characters,2.0,May-79,1979.0
8947,joshua farkas, (earth-616),public identity,bad characters,brown eyes,brown hair,male characters,living characters,2.0,Dec-79,1979.0
8965,tawa, (earth-616),secret identity,good characters,brown eyes,black hair,male characters,living characters,2.0,Nov-79,1979.0
8970,alfred tooks, (earth-616),secret identity,bad characters,brown eyes,black hair,male characters,living characters,2.0,Jul-80,1980.0
8999,dephine, (earth-616),secret identity,good characters,blue eyes,green hair,female characters,living characters,2.0,Jun-81,1981.0
9014,sep, (earth-616),public identity,good characters,brown eyes,brown hair,male characters,living characters,2.0,May-81,1981.0
9023,abraham lincoln, (earth-616),secret identity,neutral characters,grey eyes,brown hair,male characters,living characters,2.0,May-82,1982.0
9026,arthur chekhov, (earth-616),no dual identity,good characters,brown eyes,bald,male characters,living characters,2.0,Dec-82,1982.0
9029,black eagle, (earth-616),no dual identity,good characters,brown eyes,white hair,male characters,living characters,2.0,Nov-82,1982.0
9034,fear, (earth-616),secret identity,bad characters,purple eyes,black hair,male characters,living characters,2.0,Sep-82,1982.0
9038,ian fate, (earth-616),public identity,bad characters,blue eyes,black hair,male characters,living characters,2.0,Feb-82,1982.0
9041,nose norton, (earth-616),secret identity,neutral characters,blue eyes,red hair,male characters,living characters,2.0,Oct-82,1982.0
9046,thomas zebulon guthrie, (earth-616),secret identity,neutral characters,blue eyes,blond hair,male characters,deceased characters,2.0,Nov-82,1982.0
9060,aelfyre whitemane, (earth-616),secret identity,good characters,pink eyes,white hair,male characters,deceased characters,2.0,Aug-84,1984.0
9061,anthony sloan, (earth-616),secret identity,bad characters,red eyes,bald,male characters,living characters,2.0,Aug-84,1984.0
9062,bragi, (earth-616),public identity,good characters,brown eyes,brown hair,male characters,living characters,2.0,Mar-84,1984.0
9063,byrel whitemane, (earth-616),public identity,good characters,pink eyes,black hair,male characters,living characters,2.0,Nov-84,1984.0
9072,karen lee, (earth-616),no dual identity,neutral characters,brown eyes,brown hair,female characters,deceased characters,2.0,Jan-84,1984.0
9084,ace spencer, (earth-616),public identity,bad characters,brown eyes,black hair,male characters,living characters,2.0,Oct-85,1985.0
9086,ariane, (earth-616),no dual identity,good characters,green eyes,black hair,female characters,deceased characters,2.0,Dec-85,1985.0
9090,celia dewolff weatherby, (earth-616),public identity,good characters,violet eyes,brown hair,female characters,living characters,2.0,Oct-85,1985.0
9096,fred hopkins, (earth-616),secret identity,good characters,brown eyes,brown hair,male characters,deceased characters,2.0,Nov-85,1985.0
9098,gorth, (earth-616),public identity,bad characters,green eyes,no hair,male characters,deceased characters,2.0,Sep-85,1985.0
9102,horace rosenthal, (earth-616),public identity,good characters,blue eyes,brown hair,male characters,deceased characters,2.0,Oct-85,1985.0
9109,lorenzo spencer, (earth-616),public identity,bad characters,brown eyes,black hair,male characters,living characters,2.0,Oct-85,1985.0
9117,rose spencer, (earth-616),public identity,good characters,brown eyes,black hair,female characters,living characters,2.0,Oct-85,1985.0
9120,thomas hanson, (earth-616),public identity,neutral characters,grey eyes,black hair,male characters,deceased characters,2.0,Dec-85,1985.0
9122,zebediah stane, (earth-616),public identity,bad characters,blue eyes,brown hair,male characters,deceased characters,2.0,Sep-85,1985.0
9132,emma la porte, (earth-616),public identity,good characters,brown eyes,white hair,female characters,living characters,2.0,Feb-86,1986.0
9142,jacob fury, (earth-616),secret identity,bad characters,blue eyes,brown hair,male characters,living characters,2.0,Oct-86,1986.0
9147,marcus coriander, (earth-616),public identity,bad characters,blue eyes,brown hair,male characters,living characters,2.0,Mar-86,1986.0
9151,michael nowlan, (earth-616),public identity,bad characters,brown eyes,brown hair,male characters,deceased characters,2.0,Jun-86,1986.0
9166,sundance, (earth-616),secret identity,good characters,brown eyes,blond hair,male characters,living characters,2.0,Aug-86,1986.0
9167,susan hayakawa, (earth-616),secret identity,bad characters,green eyes,black hair,female characters,living characters,2.0,Mar-86,1986.0
9168,umbra, (earth-616),public identity,bad characters,blue eyes,black hair,male characters,deceased characters,2.0,Dec-86,1986.0
9176,edward buckman, (earth-616),secret identity,bad characters,blue eyes,blond hair,male characters,deceased characters,2.0,Feb-87,1987.0
9177,g.i. max, (earth-616),secret identity,bad characters,brown eyes,brown hair,male characters,deceased characters,2.0,Jul-87,1987.0
9178,irina tarasova, (earth-616),public identity,bad characters,blue eyes,brown hair,female characters,living characters,2.0,May-87,1987.0
9183,ptakr, (earth-616),public identity,bad characters,green eyes,no hair,male characters,living characters,2.0,Aug-87,1987.0
9215,terry bollea, (earth-616),public identity,neutral characters,blue eyes,blond hair,male characters,living characters,2.0,Feb-88,1988.0
9221,benjamin tucker, (earth-616),secret identity,good characters,brown eyes,brown hair,male characters,living characters,2.0,Jan-89,1989.0
9228,clyde bodtchik, (earth-616),secret identity,bad characters,brown eyes,brown hair,male characters,living characters,2.0,Jun-89,1989.0
9236,gerald grondier, (earth-616),public identity,bad characters,blue eyes,white hair,male characters,deceased characters,2.0,Jun-89,1989.0
9241,joanna nivena, (earth-616),public identity,good characters,green eyes,blond hair,female characters,living characters,2.0,Jul-89,1989.0
9256,robert washington, (earth-616),secret identity,bad characters,hazel eyes,black hair,male characters,living characters,2.0,May-89,1989.0
9261,ryan laporto, (earth-616),secret identity,neutral characters,blue eyes,red hair,male characters,deceased characters,2.0,Dec-89,1989.0
9267,talmadge cobbleskill, (earth-616),secret identity,bad characters,brown eyes,white hair,male characters,living characters,2.0,Sep-89,1989.0
9271,victor barlow, (earth-616),secret identity,bad characters,black eyes,brown hair,male characters,deceased characters,2.0,Dec-89,1989.0
9309,timothy jones, (earth-616),public identity,good characters,brown eyes,black hair,male characters,living characters,2.0,Sep-90,1990.0
9313,adam wright, (earth-616),no dual identity,neutral characters,blue eyes,black hair,male characters,living characters,2.0,Jan-91,1991.0
9323,ent, (earth-616),secret identity,neutral characters,red eyes,brown hair,male characters,living characters,2.0,Jun-91,1991.0
9324,father time, (earth-616),secret identity,good characters,green eyes,white hair,male characters,living characters,2.0,Mar-91,1991.0
9331,leonard kryzewski, (earth-616),public identity,bad characters,blue eyes,blond hair,male characters,living characters,2.0,Nov-91,1991.0
9339,mora hager, (earth-616),secret identity,bad characters,blue eyes,blond hair,female characters,living characters,2.0,Jul-91,1991.0
9341,mr. meer, (earth-616),public identity,good characters,blue eyes,black hair,male characters,living characters,2.0,Oct-91,1991.0
9343,mrs. meer, (earth-616),public identity,good characters,blue eyes,blond hair,female characters,living characters,2.0,Oct-91,1991.0
9344,nakka, (earth-616),no dual identity,neutral characters,red eyes,brown hair,male characters,living characters,2.0,Aug-91,1991.0
9346,phineous umbridge, (earth-616),no dual identity,bad characters,blue eyes,brown hair,male characters,living characters,2.0,Sep-91,1991.0
9350,theobald blott, (earth-616),public identity,good characters,blue eyes,white hair,male characters,deceased characters,2.0,Dec-91,1991.0
9355,angeline kutter, (earth-616),public identity,bad characters,blue eyes,red hair,female characters,living characters,2.0,Jun-92,1992.0
9379,henry akai, (earth-616),secret identity,bad characters,brown eyes,black hair,male characters,living characters,2.0,Aug-92,1992.0
9382,jodi furman, (earth-616),secret identity,good characters,blue eyes,red hair,female characters,living characters,2.0,Jun-92,1992.0
9386,khoon, (earth-616),secret identity,bad characters,black eyes,no hair,male characters,living characters,2.0,Jul-92,1992.0
9392,mikula golubev, (earth-616),secret identity,bad characters,blue eyes,black hair,male characters,living characters,2.0,Oct-92,1992.0
9394,nino cortese, (earth-616),public identity,bad characters,black eyes,black hair,male characters,living characters,2.0,Feb-92,1992.0
9400,saint elmo, (earth-616),secret identity,good characters,blue eyes,red hair,male characters,deceased characters,2.0,Jun-92,1992.0
9402,selena slate, (earth-616),secret identity,neutral characters,variable eyes,variable hair,female characters,living characters,2.0,Jul-92,1992.0
9411,yegor balinov, (earth-616),secret identity,bad characters,green eyes,brown hair,male characters,living characters,2.0,Nov-92,1992.0
9414,andromeda, (earth-616),secret identity,good characters,blue eyes,blond hair,female characters,living characters,2.0,Dec-93,1993.0
9416,angel of vengeance, (earth-616),secret identity,neutral characters,blue eyes,blond hair,male characters,living characters,2.0,Jan-93,1993.0
9418,ard, (earth-616),secret identity,neutral characters,white eyes,no hair,male characters,living characters,2.0,Jun-93,1993.0
9420,astra, (earth-616),no dual identity,good characters,blue eyes,blond hair,female characters,deceased characters,2.0,Jan-93,1993.0
9424,berserker 7, (earth-616),secret identity,bad characters,red eyes,no hair,male characters,living characters,2.0,Jun-93,1993.0
9425,bezial, (earth-616),secret identity,bad characters,white eyes,no hair,male characters,living characters,2.0,Aug-93,1993.0
9426,black curator, (earth-616),public identity,bad characters,white eyes,no hair,male characters,living characters,2.0,Aug-93,1993.0
9428,boneyard, (earth-616),secret identity,neutral characters,brown eyes,black hair,female characters,living characters,2.0,Mar-93,1993.0
9429,butane, (earth-616),secret identity,neutral characters,white eyes,no hair,male characters,living characters,2.0,Apr-93,1993.0
9434,chon li, (earth-616),secret identity,bad characters,brown eyes,brown hair,male characters,living characters,2.0,Oct-93,1993.0
9437,cyanide, (earth-616),secret identity,neutral characters,yellow eyes,bald,male characters,living characters,2.0,Feb-93,1993.0
9445,ferret, (earth-616),secret identity,neutral characters,yellow eyes,brown hair,male characters,living characters,2.0,Apr-93,1993.0
9448,franz lubischt, (earth-616),public identity,bad characters,black eyes,no hair,male characters,living characters,2.0,Jan-93,1993.0
9452,glora teth, (earth-616),secret identity,good characters,white eyes,brown hair,female characters,living characters,2.0,Dec-93,1993.0
9456,henry mccoy, (earth-616),secret identity,bad characters,blue eyes,blue hair,male characters,deceased characters,2.0,Dec-93,1993.0
9474,louis st. croix, (earth-616),public identity,good characters,black eyes,grey hair,male characters,living characters,2.0,Oct-93,1993.0
9480,maximilian stone, (earth-616),secret identity,good characters,blue eyes,bald,male characters,living characters,2.0,Nov-93,1993.0
9481,moira brandon, (earth-616),public identity,good characters,brown eyes,grey hair,female characters,deceased characters,2.0,Nov-93,1993.0
9482,morel, (earth-616),public identity,good characters,blue eyes,blond hair,male characters,living characters,2.0,Feb-93,1993.0
9490,orlando sinclair, (earth-616),secret identity,good characters,brown eyes,black hair,male characters,living characters,2.0,Jul-93,1993.0
9492,peter gyrich, (earth-616),secret identity,bad characters,red eyes,grey hair,male characters,living characters,2.0,Mar-93,1993.0
9493,piecemeal, (earth-616),secret identity,bad characters,red eyes,red hair,male characters,living characters,2.0,May-93,1993.0
9500,shakata, (earth-616),secret identity,bad characters,green eyes,bald,male characters,living characters,2.0,Oct-93,1993.0
9501,shiv, (earth-616),secret identity,bad characters,red eyes,brown hair,male characters,deceased characters,2.0,Mar-93,1993.0
9521,war-crime, (earth-616),secret identity,bad characters,white eyes,bald,male characters,living characters,2.0,Dec-93,1993.0
9526,aftermath, (earth-616),public identity,neutral characters,white eyes,no hair,male characters,living characters,2.0,Jan-94,1994.0
9530,armorer, (earth-616),secret identity,bad characters,blue eyes,brown hair,male characters,living characters,2.0,Mar-94,1994.0
9544,drasil, (earth-616),public identity,bad characters,blue eyes,black hair,male characters,deceased characters,2.0,Jul-94,1994.0
9546,elsa chandler, (earth-616),public identity,neutral characters,green eyes,red hair,female characters,living characters,2.0,May-94,1994.0
9557,jongalt, (earth-616),public identity,good characters,brown eyes,white hair,male characters,living characters,2.0,Jul-94,1994.0
9569,mephitisoid, (earth-616),secret identity,bad characters,yellow eyes,white hair,male characters,living characters,2.0,Sep-94,1994.0
9578,raze, (earth-616),public identity,bad characters,green eyes,no hair,male characters,living characters,2.0,Feb-94,1994.0
9581,rion, (earth-616),public identity,good characters,blue eyes,blue hair,male characters,deceased characters,2.0,Jun-94,1994.0
9588,stefan of symkaria, (earth-616),public identity,good characters,brown eyes,black hair,male characters,living characters,2.0,May-94,1994.0
9589,stephen loss, (earth-616),public identity,good characters,black eyes,grey hair,male characters,living characters,2.0,Mar-94,1994.0
9600,tupac amaru, (earth-616),secret identity,good characters,brown eyes,black hair,male characters,living characters,2.0,Jan-94,1994.0
9601,tzadqiel, (earth-616),secret identity,good characters,blue eyes,blond hair,male characters,living characters,2.0,Oct-94,1994.0
9606,vranx, (earth-616),secret identity,bad characters,green eyes,no hair,male characters,living characters,2.0,Feb-94,1994.0
9607,wildwind, (earth-616),secret identity,good characters,brown eyes,brown hair,female characters,living characters,2.0,Jun-94,1994.0
9615,carson rowntree, (earth-616),secret identity,bad characters,brown eyes,brown hair,male characters,living characters,2.0,Mar-95,1995.0
9616,cedaric, (earth-616),public identity,good characters,brown eyes,brown hair,male characters,living characters,2.0,May-95,1995.0
9620,domitian, (earth-616),secret identity,bad characters,white eyes,white hair,male characters,living characters,2.0,Mar-95,1995.0
9621,elalyth, (earth-616),secret identity,good characters,black eyes,black hair,female characters,living characters,2.0,Feb-95,1995.0
9623,eva slougart, (earth-616),public identity,good characters,blue eyes,brown hair,female characters,living characters,2.0,Mar-95,1995.0
9624,firefist, (earth-616),secret identity,bad characters,red eyes,brown hair,male characters,living characters,2.0,Jun-95,1995.0
9648,sanction, (earth-616),secret identity,bad characters,blue eyes,brown hair,male characters,living characters,2.0,Mar-95,1995.0
9654,skyline killer, (earth-616),secret identity,bad characters,green eyes,no hair,male characters,deceased characters,2.0,Mar-95,1995.0
9657,sven claris, (earth-616),secret identity,good characters,brown eyes,black hair,male characters,deceased characters,2.0,Jul-95,1995.0
9665,angelface, (earth-616),secret identity,bad characters,green eyes,red hair,female characters,deceased characters,2.0,May-96,1996.0
9666,baal, (earth-616),secret identity,neutral characters,brown eyes,bald,male characters,deceased characters,2.0,Oct-96,1996.0
9672,harith damyish, (earth-616),public identity,bad characters,grey eyes,brown hair,male characters,living characters,2.0,Dec-96,1996.0
9675,jara, (earth-616),public identity,good characters,blue eyes,red hair,female characters,deceased characters,2.0,Apr-96,1996.0
9683,price, (earth-616),public identity,bad characters,blue eyes,white hair,male characters,deceased characters,2.0,Jan-96,1996.0
9690,veeda leebre, (earth-616),public identity,neutral characters,white eyes,no hair,male characters,living characters,2.0,Apr-96,1996.0
9696,andrew blanding, (earth-616),no dual identity,good characters,brown eyes,brown hair,male characters,deceased characters,2.0,Jul-97,1997.0
9721,joanna blanding, (earth-616),public identity,good characters,blue eyes,blond hair,female characters,deceased characters,2.0,Jul-97,1997.0
9734,olivier stoker, (earth-616),public identity,bad characters,brown eyes,brown hair,male characters,living characters,2.0,Sep-97,1997.0
9756,agent briggs, (earth-616),secret identity,bad characters,brown eyes,black hair,male characters,living characters,2.0,May-98,1998.0
9777,jenny, (earth-616),no dual identity,neutral characters,blue eyes,black hair,female characters,living characters,2.0,Jul-98,1998.0
9778,jomo kimane, (earth-616),secret identity,bad characters,brown eyes,black hair,male characters,living characters,2.0,Nov-98,1998.0
9784,marista, (earth-616),secret identity,good characters,blue eyes,black hair,female characters,living characters,2.0,Nov-98,1998.0
9785,oyakata, (earth-616),secret identity,neutral characters,brown eyes,black hair,male characters,living characters,2.0,Dec-98,1998.0
9790,simon krieger, (earth-616),public identity,bad characters,blue eyes,blond hair,male characters,living characters,2.0,Aug-98,1998.0
9792,stem, (earth-616),secret identity,bad characters,green eyes,no hair,male characters,living characters,2.0,Jan-98,1998.0
9797,vittorio silvani, (earth-616),no dual identity,bad characters,blue eyes,blond hair,male characters,living characters,2.0,Feb-98,1998.0
9805,ceranda, (earth-616),public identity,good characters,blue eyes,black hair,female characters,living characters,2.0,Mar-99,1999.0
9806,christina carr, (earth-616),secret identity,bad characters,blue eyes,black hair,female characters,living characters,2.0,Sep-99,1999.0
9812,finn, (earth-616),secret identity,neutral characters,green eyes,green hair,male characters,living characters,2.0,Nov-99,1999.0
9814,hoarfrost, (earth-616),secret identity,bad characters,blue eyes,no hair,male characters,living characters,2.0,Oct-99,1999.0
9830,mrs. st. croix, (earth-616),secret identity,good characters,brown eyes,brown hair,female characters,deceased characters,2.0,Dec-99,1999.0
9833,owen candler, (earth-616),public identity,neutral characters,blue eyes,white hair,male characters,deceased characters,2.0,Sep-99,1999.0
9835,paulette brazee, (earth-616),secret identity,good characters,brown eyes,blond hair,female characters,deceased characters,2.0,Jan-99,1999.0
9836,randall jefferson, (earth-616),public identity,neutral characters,black eyes,black hair,male characters,deceased characters,2.0,Jan-99,1999.0
9838,reanimator, (earth-616),public identity,bad characters,black eyes,black hair,male characters,living characters,2.0,Jul-99,1999.0
9859,claude potier, (earth-616),secret identity,neutral characters,hazel eyes,brown hair,male characters,living characters,2.0,Oct-00,2000.0
9862,cyanide jane, (earth-616),secret identity,good characters,blue eyes,white hair,female characters,living characters,2.0,Nov-00,2000.0
9867,flatiron, (earth-616),secret identity,good characters,brown eyes,bald,male characters,deceased characters,2.0,Mar-00,2000.0
9870,goth, (earth-616),secret identity,bad characters,black eyes,black hair,male characters,deceased characters,2.0,Sep-00,2000.0
9877,katyusha, (earth-616),secret identity,good characters,brown eyes,brown hair,female characters,living characters,2.0,Aug-00,2000.0
9880,mako, (earth-616),secret identity,good characters,black eyes,black hair,female characters,living characters,2.0,Mar-00,2000.0
9889,rapunzel, (earth-616),secret identity,good characters,brown eyes,red hair,female characters,deceased characters,2.0,May-00,2000.0
9891,tabitha gance, (earth-616),public identity,bad characters,red eyes,blond hair,female characters,living characters,2.0,Feb-00,2000.0
9894,theoren marceaux, (earth-616),secret identity,neutral characters,brown eyes,black hair,male characters,living characters,2.0,May-00,2000.0
9896,visalia, (earth-616),public identity,good characters,green eyes,blond hair,female characters,living characters,2.0,May-00,2000.0
9906,donald trask iii, (earth-616),public identity,bad characters,brown eyes,brown hair,male characters,deceased characters,2.0,1-Jul,2001.0
9908,fiona dunn, (earth-616),secret identity,neutral characters,blue eyes,red hair,female characters,deceased characters,2.0,1-Oct,2001.0
9910,harvester, (earth-616),secret identity,bad characters,variable eyes,no hair,male characters,living characters,2.0,1-May,2001.0
9911,jack abbott, (earth-616),public identity,bad characters,brown eyes,bald,male characters,living characters,2.0,1-Jan,2001.0
9917,michael dorie, (earth-616),secret identity,good characters,blue eyes,black hair,male characters,living characters,2.0,1-May,2001.0
9921,oswald, (earth-616),secret identity,bad characters,brown eyes,blond hair,male characters,deceased characters,2.0,1-Jul,2001.0
9922,papa hagg, (earth-616),secret identity,good characters,brown eyes,bald,male characters,living characters,2.0,1-Mar,2001.0
9927,alex, (earth-616),no dual identity,good characters,brown eyes,black hair,male characters,deceased characters,2.0,2-Nov,2002.0
9928,anzehlika medvedev, (earth-616),no dual identity,neutral characters,blue eyes,black hair,female characters,living characters,2.0,2-Jun,2002.0
9931,avery connor, (earth-616),no dual identity,good characters,blue eyes,black hair,female characters,living characters,2.0,2-Jan,2002.0
9934,blimp, (earth-616),secret identity,neutral characters,white eyes,bald,male characters,living characters,2.0,2-May,2002.0
9949,jane jones, (earth-616),public identity,neutral characters,green eyes,red hair,female characters,living characters,2.0,2-May,2002.0
9952,maksim golitsyn, (earth-616),public identity,good characters,brown eyes,brown hair,male characters,deceased characters,2.0,2-Jun,2002.0
9955,peter, (earth-616),public identity,neutral characters,brown eyes,black hair,male characters,deceased characters,2.0,2-Dec,2002.0
9962,tischenko, (earth-616),public identity,bad characters,brown eyes,white hair,male characters,living characters,2.0,2-Jun,2002.0
9964,waldo dini, (earth-616),no dual identity,bad characters,brown eyes,brown hair,male characters,living characters,2.0,2-Mar,2002.0
9966,zona cluster-6, (earth-616),secret identity,bad characters,white eyes,no hair,male characters,living characters,2.0,2-Sep,2002.0
9969,billy taylor, (earth-616),no dual identity,good characters,blue eyes,brown hair,male characters,deceased characters,2.0,3-Mar,2003.0
9971,christian wagner, (earth-616),no dual identity,good characters,brown eyes,brown hair,male characters,deceased characters,2.0,3-Oct,2003.0
9972,christopher alleyne, (earth-616),secret identity,good characters,brown eyes,brown hair,male characters,living characters,2.0,3-Oct,2003.0
9973,dallas huxley, (earth-616),public identity,good characters,brown eyes,black hair,male characters,living characters,2.0,3-Jan,2003.0
9978,dorothy alleyne, (earth-616),secret identity,good characters,brown eyes,brown hair,female characters,living characters,2.0,3-Oct,2003.0
9980,g\u00fcnter gross, (earth-616),secret identity,bad characters,red eyes,bald,male characters,deceased characters,2.0,3-Oct,2003.0
9983,jack freestone, (earth-616),public identity,good characters,blue eyes,black hair,male characters,living characters,2.0,3-Dec,2003.0
9984,jack harvey, (earth-616),secret identity,good characters,brown eyes,bald,male characters,deceased characters,2.0,3-Feb,2003.0
9985,jefferson jamison, (earth-616),secret identity,good characters,brown eyes,bald,male characters,deceased characters,2.0,3-Feb,2003.0
9989,lazarus, (earth-616),secret identity,neutral characters,blue eyes,black hair,male characters,deceased characters,2.0,3-Jul,2003.0
9991,miranda mantega, (earth-616),public identity,good characters,brown eyes,brown hair,female characters,deceased characters,2.0,3-Jul,2003.0
9992,mr. canfield, (earth-616),public identity,good characters,brown eyes,grey hair,male characters,deceased characters,2.0,3-Jan,2003.0
9993,mrs. canfield, (earth-616),public identity,good characters,brown eyes,black hair,male characters,deceased characters,2.0,3-Jan,2003.0
9994,nallo, (earth-616),public identity,neutral characters,red eyes,no hair,male characters,living characters,2.0,3-Jul,2003.0
9996,oscar, (earth-616),no dual identity,bad characters,brown eyes,brown hair,male characters,deceased characters,2.0,3-Jul,2003.0
9997,peppermint candey, (earth-616),public identity,good characters,blue eyes,blond hair,female characters,deceased characters,2.0,3-Dec,2003.0
9998,preston allen, (earth-616),secret identity,bad characters,white eyes,blue hair,male characters,deceased characters,2.0,3-Oct,2003.0
9999,wendy taylor, (earth-616),public identity,good characters,blue eyes,blond hair,female characters,living characters,2.0,3-Mar,2003.0
10000,zach halliwell, (earth-616),secret identity,good characters,red eyes,brown hair,male characters,living characters,2.0,3-Mar,2003.0
10007,dana hutton, (earth-616),public identity,neutral characters,black eyes,blond hair,female characters,deceased characters,2.0,4-Sep,2004.0
10013,jack white, (earth-616),public identity,good characters,blue eyes,white hair,male characters,living characters,2.0,4-Feb,2004.0
10019,mr. borkowski, (earth-616),secret identity,good characters,blue eyes,black hair,male characters,living characters,2.0,4-Jan,2004.0
10020,mrs. borkowski, (earth-616),secret identity,good characters,blue eyes,blond hair,female characters,living characters,2.0,4-Jan,2004.0
10023,owen, (earth-616),secret identity,good characters,brown eyes,brown hair,male characters,living characters,2.0,4-Oct,2004.0
10027,posterboy, (earth-616),secret identity,bad characters,brown eyes,blond hair,male characters,living characters,2.0,4-Feb,2004.0
10033,sam klein, (earth-616),public identity,neutral characters,blue eyes,brown hair,male characters,living characters,2.0,4-Jul,2004.0
10040,tanya, (earth-616),secret identity,good characters,white eyes,black hair,female characters,living characters,2.0,4-Sep,2004.0
10041,tony, (earth-616),public identity,neutral characters,blue eyes,blond hair,male characters,living characters,2.0,4-Oct,2004.0
10042,viktor, (earth-616),secret identity,bad characters,blue eyes,black hair,male characters,deceased characters,2.0,4-Aug,2004.0
10045,betty sumitro, (earth-616),no dual identity,bad characters,green eyes,blond hair,female characters,living characters,2.0,5-Jun,2005.0
10047,boy, (earth-616),public identity,bad characters,red eyes,brown hair,male characters,living characters,2.0,5-May,2005.0
10056,eugene walker, (earth-616),secret identity,good characters,black eyes,black hair,male characters,living characters,2.0,5-Jul,2005.0
10060,inger rinefeld, (earth-616),public identity,good characters,brown eyes,brown hair,female characters,living characters,2.0,5-Oct,2005.0
10063,kimberly vesco, (earth-616),public identity,good characters,brown eyes,brown hair,female characters,living characters,2.0,5-May,2005.0
10066,meg langtry, (earth-616),public identity,good characters,brown eyes,brown hair,female characters,living characters,2.0,5-Dec,2005.0
10076,stone, (earth-616),no dual identity,bad characters,black eyes,no hair,male characters,deceased characters,2.0,5-Jan,2005.0
